time,open,high,low,close,OnBalanceVolume,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,%K,%D,Histogram,MACD,Signal
2023-08-23,26055.99,26819.27,25812.82,26432.72,-1776716.922920004,27.762760275903872,33.93548262509382,NaN,NaN,NaN,NaN,27.762760275903872,NaN,27.70603674540685,21.48354017256469,-265.7395879556203,-901.9249492642375,-636.1853613086172
2023-08-24,26432.71,26577.87,25864,26180.05,-1806922.144080004,26.01891067176058,32.25941030119516,NaN,NaN,NaN,NaN,NaN,NaN,22.38857046973937,22.63866429264719,-222.1753581700175,-913.904559021139,-691.7292008511215
2023-08-25,26180.05,26314.05,25777.15,26060.01,-1834675.481800004,25.208779770593267,30.56210219731387,NaN,NaN,NaN,NaN,NaN,NaN,19.738283009370026,23.277630074838743,-184.577652797126,-922.451266847529,-737.873614050403
2023-08-26,26060,26125.77,25985.92,26017.37,-1844697.705020004,24.91205653145839,28.837941626948513,NaN,NaN,NaN,NaN,NaN,NaN,18.796861339008924,20.307904939372765,-147.33040619181224,-922.0366217901683,-774.706215598356
2023-08-27,26017.38,26182.23,25966.11,26101.77,-1832598.062860004,26.74993869725884,27.415105045142727,NaN,NaN,NaN,NaN,NaN,NaN,20.66027571467683,19.731806687685253,-103.81219075872707,-904.4714540467648,-800.6592632880378
2023-08-28,26101.78,26253.99,25864.5,26120,-1809905.436310004,27.16462407802571,25.831590865311796,NaN,NaN,NaN,NaN,NaN,NaN,22.015757189737066,20.4909647478076,-62.63095614972167,-878.9479584751898,-816.3170023254681
2023-08-29,26120,28142.85,25922,27716.34,-1735653.441430004,52.51523525100884,26.372634337695104,NaN,NaN,NaN,NaN,52.51523525100884,NaN,62.29685992403241,34.99096427614876,75.78075785192505,-721.5910550105618,-797.3718128624869
2023-08-30,27716.34,27768.57,27017.24,27299.99,-1771101.6999100042,47.83851282344056,27.1033722829817,NaN,NaN,NaN,NaN,NaN,NaN,58.991065603679964,47.767894239149804,139.26098844180012,-623.2955773102367,-762.5565657520368
2023-08-31,27299.99,27587.51,25655.01,25940.78,-1822134.5039200042,36.43201850580968,28.203753644004767,NaN,NaN,NaN,NaN,NaN,NaN,22.540056633308094,47.94266072034014,91.95935184023278,-647.6073759517458,-739.5667277919786
2023-09-01,25940.77,26156,25333.75,25805.05,-1863166.6544800042,35.5211912629063,29.409872720364454,NaN,NaN,NaN,NaN,NaN,NaN,17.76562252668975,33.098914921225926,55.57145840071621,-670.1024047910832,-725.6738631917995
2023-09-02,25805.04,25987.5,25752.47,25869.51,-1846915.8775000041,36.33524113424659,30.617190126838643,NaN,NaN,NaN,NaN,NaN,NaN,20.033065409712037,20.112914856569947,40.58060076808738,-674.9481122316902,-715.5287129997776
2023-09-03,25869.52,26135,25800,25971.21,-1829441.4008300041,37.672239464019896,31.803645821666635,NaN,NaN,NaN,NaN,NaN,NaN,23.6104613328174,20.469716423073052,42.07091458087359,-662.9400697736855,-705.0109843545591
2023-09-04,25971.21,26108.02,25631.21,25826.02,-1851218.996920004,36.49394716077166,32.92855457434367,NaN,NaN,NaN,NaN,NaN,NaN,18.50326257101151,20.715596437846973,37.96135150525765,-657.5592949729871,-695.5206464782448
2023-09-05,25826.03,25915.49,25562.62,25792.1,-1872542.390290004,36.209008058274,34.05960454896267,NaN,NaN,NaN,NaN,NaN,NaN,16.316613862091017,19.47677925530663,37.57179402491215,-648.5559039471045,-686.1276979720167
2023-09-06,25792.11,26040,25372.51,25759.95,-1899804.914150004,35.92271541524664,34.64245848748715,NaN,NaN,NaN,NaN,NaN,NaN,15.172119184080344,16.663998539060945,39.56160877640923,-636.6756870015051,-676.2372957779144
2023-09-07,25759.95,26443.14,25615.38,26255,-1872117.418480004,43.3502446520965,35.880410914654,NaN,NaN,NaN,NaN,43.3502446520965,NaN,32.79520131002814,21.427978118733154,76.49296202522169,-580.6210932463873,-657.114055271609
2023-09-08,26255,26445.5,25647.26,25910.5,-1901117.183190004,39.885434502048355,36.928743395472225,NaN,NaN,NaN,NaN,NaN,NaN,20.531486953116666,22.832935815741703,79.63652951907955,-557.5683933727596,-637.2049228918391
2023-09-09,25910.5,25945.09,25796.64,25901.61,-1912097.805960004,39.7970378419551,37.99195634622198,NaN,NaN,NaN,NaN,NaN,NaN,20.21501548538681,24.513901249510525,82.6741148716469,-533.8622793022805,-616.5363941739274
2023-09-10,25901.6,26033.66,25570.57,25841.61,-1930836.075100004,39.166129375083514,38.87882710892375,NaN,NaN,NaN,NaN,NaN,NaN,18.079100067637352,19.6085341687136,82.0358855989474,-513.9915371752431,-596.0274227741905
2023-09-11,25841.6,25900.69,24901,25162.52,-1972518.395100004,32.82359877396692,39.283039587205266,NaN,NaN,32.82359877396692,NaN,NaN,NaN,8.06699878155993,15.453704778194686,39.431330094285954,-546.7382601563331,-586.1695902506191
2023-09-12,25162.53,26567,25131.48,25840.1,-1916084.009730004,42.780298924151545,38.587686992429745,NaN,NaN,NaN,NaN,NaN,NaN,32.74898258804488,19.631693812414056,59.24613352460233,-512.1119233448662,-571.3580568694686
2023-09-13,25840.1,26405.22,25764.17,26222,-1884473.182200004,47.50316447817379,38.563733539196406,NaN,NaN,NaN,NaN,NaN,NaN,49.171601817972046,29.99586106252562,98.14081637303298,-448.68203640317734,-546.8228527762103
2023-09-14,26222,26860.49,26126.77,26522.73,-1846140.009700004,50.93734280359598,39.59982813189543,NaN,NaN,NaN,NaN,NaN,NaN,82.76286176505101,54.89448205702265,141.55171191227782,-369.88321288586303,-511.43492479814086
2023-09-15,26522.73,26888,26224,26600,-1819912.716010004,51.809648390552546,40.76328935529873,NaN,NaN,NaN,NaN,NaN,NaN,85.50578761952693,72.48008373418332,170.93429105416578,-297.7670609804336,-468.7013520345994
2023-09-16,26599.99,26777,26445,26559.67,-1833873.649520004,51.29700940777229,41.831987089121995,NaN,NaN,NaN,NaN,NaN,NaN,83.4760946149974,83.91491466652512,182.08935881008972,-241.0896535219872,-423.1790123320769
2023-09-17,26559.67,26623.25,26399,26527.51,-1846871.752290004,50.86480334508483,42.774313080626634,NaN,NaN,NaN,NaN,NaN,NaN,81.85757423251124,83.61315215567852,181.34138030199819,-196.50228695457918,-377.84366725657736
2023-09-18,26527.5,27409,26377.35,26762.51,-1803871.3197300038,53.92005683080557,44.01903519991477,NaN,NaN,NaN,NaN,NaN,NaN,74.22288676236037,79.85218520328966,189.8082266435498,-140.58338395214014,-330.39161059568994
2023-09-19,26762.5,27483.57,26667.79,27210.26,-1767680.7978600038,59.134029842017064,45.65653675589642,NaN,NaN,NaN,NaN,59.134029842017064,NaN,89.41713099741725,81.83253066409628,216.7514972384389,-59.45223904764134,-276.20373628608024
2023-09-20,27210.25,27388.63,26800,27125,-1801888.0165300039,57.79303603861388,47.21870251470836,NaN,NaN,NaN,NaN,NaN,NaN,86.11576840124373,83.25192872034044,219.3535483432942,-2.011800856962509,-221.3653492002567
2023-09-21,27125.01,27159.6,26377.7,26568.08,-1836364.8431500038,49.84210731307774,47.68240699049274,NaN,NaN,NaN,NaN,NaN,NaN,64.55120287155825,80.02803409007306,175.9624003974029,-1.4123487035030848,-177.37474910090597
2023-09-22,26568.08,26743.38,26468.77,26580.14,-1818166.6139500039,50.00251666032691,48.405055716084064,NaN,NaN,NaN,NaN,NaN,NaN,65.0181795653167,71.89505027937288,141.9281624535715,0.035453966058412334,-141.8927084875131
2023-09-23,26580.14,26632.81,26509,26575.96,-1827607.3165500038,49.94289860695758,49.129760056441384,NaN,NaN,NaN,NaN,NaN,NaN,64.8563252883755,64.80856924175015,114.18290356573922,0.8359209696609469,-113.34698259607828
2023-09-24,26575.97,26738.54,26122.08,26248.38,-1843313.9742600038,45.37679724599211,49.573379190077716,NaN,NaN,NaN,NaN,NaN,NaN,52.17206116387944,60.68218867252387,70.93502881751627,-24.678196574182948,-95.61322539169922
2023-09-25,26248.39,26446.15,25990.46,26304.81,-1817047.7703600037,46.28780497042601,50.53510820411051,NaN,NaN,NaN,NaN,NaN,NaN,49.88457074346652,55.637652398573806,44.582485644874964,-39.88511833560551,-84.46760398048048
2023-09-26,26304.8,26397.46,26088.34,26221.67,-1835543.1210200037,45.09449550775249,50.700407960081996,NaN,NaN,45.09449550775249,NaN,NaN,NaN,26.60811911131788,42.888250339554595,21.192409003538074,-57.97709272605789,-79.16950172959596
2023-09-27,26221.68,26850,26112.06,26372.99,-1800771.5412400037,47.7354719479854,50.71700135078283,NaN,NaN,NaN,NaN,NaN,NaN,25.61967972888818,34.037456527890846,15.799683131105056,-59.41989781571465,-75.2195809468197
2023-09-28,26373,27308.48,26342.4,27021.39,-1756253.7063300037,57.22903155312737,51.16640769003508,NaN,NaN,NaN,NaN,NaN,NaN,69.04581711997106,40.42453865339236,53.656517311964365,-8.148934306864248,-61.80545161882861
2023-09-29,27021.39,27244.89,26665.16,26906.96,-1784732.4685200036,55.31926609790224,51.41709466913148,NaN,NaN,NaN,NaN,NaN,NaN,61.38194774664959,52.0158148651696,67.83249750122272,22.985170257699792,-44.847327243522926
2023-09-30,26906.96,27094.99,26886.31,26962.56,-1771927.8454500036,56.08607209050676,51.75917057504109,NaN,NaN,NaN,NaN,NaN,NaN,65.10571893564452,65.17782793408837,77.11896227271416,51.55137559736977,-25.567586675344387
2023-10-01,26962.57,28065.51,26954.09,27992.57,-1747325.0307700036,67.28667155771258,52.932161161657355,NaN,NaN,NaN,NaN,67.28667155771258,NaN,96.48490397821746,74.32419022017051,144.8627617635152,155.51086552904962,10.648103765534415
2023-10-02,27992.58,28580,27281.44,27494.51,-1804396.1731800037,59.39748949756295,53.32340635214002,NaN,NaN,NaN,NaN,NaN,NaN,58.081744248013116,73.22412238729169,147.84721515234088,195.4571227059605,47.609907553619635
2023-10-03,27494.51,27676.52,27160.5,27426.46,-1833325.1387300037,58.39015499483794,53.27027243448437,NaN,NaN,NaN,NaN,NaN,NaN,55.45386439290374,70.00683753971143,137.19057493173372,219.09812621828678,81.90755128655306
2023-10-04,27426.45,27839.72,27202,27778.57,-1803508.9967300037,61.98284802981981,53.56954471957051,NaN,NaN,NaN,NaN,NaN,NaN,69.05126006935595,60.86228957009092,145.0435447568189,263.2119822325767,118.1684374757578
2023-10-05,27778.57,28120.39,27352,27410.39,-1834190.4929200038,56.49040893199625,54.04442340663611,NaN,NaN,NaN,NaN,NaN,NaN,54.833290854746394,59.77947177233534,117.78850526414394,265.4040690559377,147.6155637917938
2023-10-06,27410.39,28295,27175.94,27931.09,-1796207.250150004,61.66421505160126,54.87740186315572,NaN,NaN,NaN,NaN,NaN,NaN,74.94110923175546,66.2752200519526,126.41498107787109,305.63429013913264,179.21930906126155
2023-10-07,27931.1,28029.67,27842.08,27956.67,-1782858.411900004,61.90387946176088,55.7317576384988,NaN,NaN,NaN,NaN,NaN,NaN,75.92892946237549,68.56777651629245,125.19355440605017,335.71125206882425,210.51769766277408
2023-10-08,27956.67,28095.14,27687.5,27917.05,-1802551.981110004,61.265012648865024,56.86663016727544,NaN,NaN,NaN,NaN,NaN,NaN,74.39892799493344,75.08965556302147,113.41742933085439,352.28948432634206,238.87205499548767
2023-10-09,27917.06,27987.93,27260,27590.12,-1834086.727500004,56.118386478216905,57.56881456068907,NaN,NaN,NaN,NaN,NaN,NaN,60.27226828700541,70.20004191477145,77.04919345559694,335.18354681498386,258.1343533593869
2023-10-10,27590.12,27735,27298,27390.12,-1856863.571330004,53.17544815864112,58.14602546432398,NaN,NaN,NaN,NaN,NaN,NaN,51.786510206893134,62.15256882961066,35.09834735049759,302.0072875475089,266.9089401970113
2023-10-11,27390.12,27477.39,26538.66,26875.52,-1894213.0183900038,46.42880202362361,58.05269189829813,NaN,NaN,NaN,NaN,NaN,NaN,23.825527350732898,45.29476861487714,-28.309471290531633,231.5221010838468,259.8315723743784
2023-10-12,26875.52,26947.04,26555,26759.63,-1917641.6595100039,45.042802623130996,57.182246974726965,NaN,NaN,45.042802623130996,NaN,NaN,NaN,10.824752368542288,28.812263308722766,-76.33289824460107,164.41544956862708,240.74834781322815
2023-10-13,26759.63,27130,26685,26862,-1893525.8945200038,46.56037832085007,56.556612133508956,NaN,NaN,NaN,NaN,NaN,NaN,15.839595559779367,16.829958426351514,-98.09339771809834,118.13160066560522,216.22499838370356
2023-10-14,26862,26989.58,26789,26852.48,-1903943.150280004,46.43197039575619,55.86703344102676,NaN,NaN,NaN,NaN,NaN,NaN,15.37323522784052,14.012527718720724,-109.1690654132114,79.7636666171893,188.9327320304007
2023-10-15,26852.48,27293.33,26808.25,27154.15,-1888668.4585800038,51.03981899457385,54.70654397223114,NaN,NaN,NaN,NaN,NaN,NaN,30.151273183301242,20.454701323640375,-92.85884556084397,72.85917507934573,165.7180206401897
2023-10-16,27154.14,30000,27112.66,28500.78,-1810269.2341300037,65.36286382929353,55.13264213878332,NaN,NaN,NaN,NaN,NaN,NaN,56.68671670509106,34.0704083720776,6.659859452807183,174.04284495619868,167.3829855033915
2023-10-17,28500.77,28613.65,28069.32,28395.91,-1848697.6794500037,63.79761127659267,55.51888901605152,NaN,NaN,NaN,NaN,NaN,NaN,53.65696522156159,46.83165170331796,60.46857778745428,242.96870773770934,182.50012995025506
2023-10-18,28395.91,28982.36,28142.87,28320,-1880860.1553600037,62.628494936903415,55.56500665227178,NaN,NaN,NaN,NaN,NaN,NaN,51.46388392934528,53.93585528533264,84.51675951535546,288.1460793444494,203.62931982909393
2023-10-19,28320,28916.89,28100.66,28713.71,-1844964.6535700038,66.09853084651829,56.25130107473764,NaN,NaN,NaN,NaN,NaN,NaN,62.838380511593755,55.98640988750021,118.42838852276998,351.6648054825564,233.23641695978642
2023-10-20,28713.71,30207.55,28578.29,29669.04,-1785542.5543700038,72.71809906004964,57.04086421819824,NaN,NaN,NaN,NaN,NaN,NaN,85.32226368193109,66.54150937429004,192.31588566960954,473.63127404679835,281.3153883771888
2023-10-21,29669.05,30379.99,29464.77,29909.8,-1758025.0354000037,74.09111466626054,57.91138101851964,NaN,NaN,NaN,NaN,NaN,NaN,87.75970822605707,78.64011747319397,241.3456629721066,582.997467092322,341.65180412021544
2023-10-22,29909.8,30248,29640,29992.46,-1735172.4897700036,74.56441662138427,58.86133844512816,NaN,NaN,NaN,NaN,NaN,NaN,89.91156708744101,87.66451299847638,261.5852328714731,668.6333452095569,407.04811233808374
2023-10-23,29992.46,34741.91,29883.6,33069.99,-1641658.8473100036,85.3181880925044,60.94703856043441,NaN,NaN,NaN,NaN,NaN,NaN,79.61880961813908,85.76336164387907,453.2480680097749,973.6081973503024,520.3601293405275
2023-10-24,33069.99,35280,32832.34,33922.73,-1526393.8231300036,86.96293121974868,63.360430207656385,NaN,NaN,NaN,NaN,NaN,NaN,84.47297553921942,84.66778408159985,599.2944579389956,1269.478201764272,670.1837438252763
2023-10-25,33922.73,35132.85,33679.05,34496.05,-1471506.7978400036,87.941053044944,66.32559099489355,NaN,NaN,NaN,NaN,87.941053044944,NaN,91.01489971346707,85.03556162360853,689.8955057398828,1532.5531260001299,842.6576202602471
2023-10-26,34496.05,34824.13,33751,34151.66,-1511251.4603900036,83.87043805303034,69.09899352560065,NaN,NaN,NaN,NaN,NaN,NaN,86.87213496218736,87.45333673829128,680.8565109414436,1693.7282589370516,1012.871747995608
2023-10-27,34151.66,34245,33390.95,33892.02,-1543581.8614500037,80.83262664443996,71.54701126299993,NaN,NaN,NaN,NaN,NaN,NaN,83.65351548698618,87.18018338754688,613.6956441307168,1779.991303159004,1166.2956590282872
2023-10-28,33892.01,34493.33,33860,34081,-1526701.7300100038,81.36178438872695,74.04199797678356,NaN,NaN,NaN,NaN,NaN,NaN,85.84708000118039,85.45757681678465,540.8569413977946,1842.3668357755305,1301.509894377736
2023-10-29,34081.01,34750.11,33930,34525.89,-1506016.2082500039,82.580965212844,76.29493699237428,NaN,NaN,NaN,NaN,NaN,NaN,90.76676127111152,86.75578558642603,483.37666223833344,1905.7307221756528,1422.3540599373193
2023-10-30,34525.88,34856,34062.84,34474.73,-1539674.1680100039,81.91737132898547,77.47740181378086,NaN,NaN,NaN,NaN,NaN,NaN,88.83225992555492,88.4820337326156,405.7774913207654,1929.5759240882762,1523.7984327675108
2023-10-31,34474.74,34720.49,34025,34639.77,-1506936.2697900038,82.40847070067107,78.80674891550075,NaN,NaN,NaN,NaN,NaN,NaN,91.08232790200765,90.2271163662247,332.50859551728104,1939.434177164112,1606.925581646831
2023-11-01,34639.78,35582,34097.39,35421.43,-1453462.9881400038,84.54881207060433,80.37248585362224,NaN,NaN,NaN,NaN,84.54881207060433,NaN,97.85372673879279,92.58943818878511,304.38810236755035,1987.410709606269,1683.0226072387186
2023-11-02,35421.43,35984.99,34300,34941.59,-1501478.5654600037,78.25444979101091,81.24076577822885,NaN,NaN,NaN,NaN,NaN,NaN,85.91275466807078,91.61626976962373,224.84013108644945,1964.0727710967803,1739.232640010331
2023-11-03,34941.58,34946.5,34120,34716.78,-1540549.7719000038,75.42147249959093,81.43386388105323,NaN,NaN,75.42147249959093,NaN,NaN,NaN,80.54958268279293,88.10535469655217,132.99141159395458,1905.4719045027741,1772.4804929088195
2023-11-04,34716.78,35255,34585.18,35062.07,-1522172.2164500037,76.81010067503807,81.6280771673945,NaN,NaN,NaN,NaN,NaN,NaN,85.45435059787332,83.97222931624567,74.32701889029204,1865.3892665216845,1791.0622476313924
2023-11-05,35062.06,35380,34448,35011.88,-1546700.9502100036,76.1367484248185,81.7403865819255,NaN,NaN,NaN,NaN,NaN,NaN,84.05101132692714,83.35164820253112,14.1291877369938,1808.7237323026347,1794.594544565641
2023-11-06,35011.89,35276.33,34725.9,35046.09,-1524354.4793500036,76.28932520902704,81.09546780453427,NaN,NaN,NaN,NaN,NaN,NaN,70.21870489905315,79.90802227461786,-38.52009559832322,1746.444425067737,1784.9645206660603
2023-11-07,35046.09,35888,34523.06,35399.12,-1485665.7424300036,77.8623432672028,80.44542580792384,NaN,NaN,NaN,NaN,NaN,NaN,77.41476615626608,77.22816079408211,-63.243990301721624,1705.909532788908,1769.1535230906297
2023-11-08,35399.13,36106,35100,35624.72,-1452264.4010600036,78.82893838350063,79.7945604749636,NaN,NaN,NaN,NaN,NaN,NaN,82.27362295353683,76.635698002952,-77.15686405410497,1672.7074430229986,1749.8643070771036
2023-11-09,35624.72,37972.24,35534.05,36701.09,-1369726.5122100036,82.70828211234911,79.71154933634351,NaN,NaN,NaN,NaN,NaN,NaN,72.25344826457174,77.3139457914582,-29.09425354007726,1713.496490152007,1742.5907436920843
2023-11-10,36701.1,37526,36324.71,37301.63,-1326312.4632300036,84.4232554115317,79.9680228197072,NaN,NaN,NaN,NaN,84.4232554115317,NaN,83.69234285936616,79.40647135915823,24.993821099270917,1773.833020066173,1748.8391989669021
2023-11-11,37301.63,37408.26,36666.93,37130,-1349297.4355800035,81.92257181497662,80.00807906443933,NaN,NaN,NaN,NaN,NaN,NaN,79.16402786573785,78.36993966322524,30.688102226723004,1787.1993267503058,1756.5112245235828
2023-11-12,37129.99,37222.22,36731.1,37064.13,-1366984.6243200034,80.93175187912541,79.89027811203086,NaN,NaN,NaN,NaN,NaN,NaN,76.9937981982347,79.95005630777956,12.43099923126033,1772.0499735626581,1759.6189743313978
2023-11-13,37064.13,37417.99,36333,36462.93,-1399782.8068400035,72.33285470385073,79.2056697816641,NaN,NaN,NaN,NaN,NaN,NaN,61.7629026864341,72.64024291680221,-54.07314254286666,1692.0275461528145,1746.1006886956811
2023-11-14,36462.93,36744,34800,35551.19,-1445286.4910000034,61.63728263471672,77.72201349123877,NaN,NaN,NaN,NaN,NaN,NaN,37.518871698259375,58.75852419430938,-167.02603021052118,1537.3181509325295,1704.3441811430507
2023-11-15,35551.2,37980,35360,37858.2,-1391717.3571500033,72.6553230625962,76.87247856209538,NaN,NaN,NaN,NaN,NaN,NaN,96.84455958549215,65.37544465672853,-97.3771234033029,1582.622776888922,1679.999900292225
2023-11-16,37858.2,37929.54,35500,36163.51,-1439207.7528100032,59.203835465658614,75.51172039599878,NaN,NaN,NaN,NaN,NaN,NaN,52.94067357512959,62.43470161962703,-172.08526332560427,1464.8933211352196,1636.9785844608239
2023-11-17,36163.51,36800,35861.1,36613.92,-1400924.1416900032,61.25688691208756,74.49996428260569,NaN,NaN,NaN,NaN,NaN,NaN,61.322763306908215,70.36933215584331,-196.06979155349313,1391.8913450189575,1587.9611365724506
2023-11-18,36613.91,36845.49,36178.58,36568.1,-1418026.3835500032,60.921010627076804,73.3650292791799,NaN,NaN,NaN,NaN,NaN,NaN,60.025481313703246,58.096306065247006,-218.2257906491709,1315.178898260987,1533.4046889101578
2023-11-19,36568.11,37500,36384.02,37359.86,-1396780.037070003,64.53923636343023,72.53663556050931,NaN,NaN,NaN,NaN,NaN,NaN,82.06101349748624,67.8030860393659,-184.12446944579597,1303.2491021029127,1487.3735715487087
2023-11-20,37359.85,37750,36677,37448.78,-1360757.334160003,64.93193081885528,71.72539310406847,NaN,NaN,NaN,NaN,NaN,NaN,84.63323054493277,75.57324178537408,-160.98374729882016,1286.1438874251835,1447.1276347240037
2023-11-21,37448.79,37649.44,35735,35741.65,-1408403.8822000031,52.83488612719097,69.93771759406764,NaN,NaN,52.83488612719097,NaN,NaN,NaN,29.61163522012583,65.43529308751495,-260.1787917674387,1121.9041450147051,1382.0829367821439
2023-11-22,35741.65,37861.1,35632.01,37408.34,-1363352.575230003,60.560385294798095,68.6328209448746,NaN,NaN,NaN,NaN,NaN,NaN,82.02327044025147,65.42271206843668,-214.94924593347355,1113.396379365302,1328.3456252987755
2023-11-23,37408.35,37653.44,36870,37294.28,-1387180.5040500031,59.83803770711576,66.99923205878649,NaN,NaN,NaN,NaN,NaN,NaN,78.43647798742134,63.35712788259954,-194.72156443007498,1084.9436697611818,1279.6652341912568
2023-11-24,37294.27,38414,37251.51,37713.57,-1342499.697590003,61.64896298072908,65.37249688515774,NaN,NaN,NaN,NaN,NaN,NaN,80.61898173768677,80.35957672178652,-156.74397478093238,1083.7352657150914,1240.4792404960237
2023-11-25,37713.57,37888,37591.1,37780.67,-1331103.552950003,61.94469173167975,63.94550545063654,NaN,NaN,NaN,NaN,NaN,NaN,82.47565024903149,80.51036999137987,-131.75062637867472,1075.7909575226804,1207.5415839013551
2023-11-26,37780.67,37814.63,37150,37447.43,-1352368.0901800029,59.491179075557234,62.41403596466739,NaN,NaN,NaN,NaN,NaN,NaN,73.25484228002213,78.78315808891347,-141.45421867103732,1030.7238105625584,1172.1780292335957
2023-11-27,37447.42,37569.23,36707,37242.7,-1382369.163940003,57.97199125972436,61.38826000437264,NaN,NaN,57.97199125972436,NaN,NaN,NaN,67.58992805755388,74.44014019553583,-163.87289210214976,967.3369141059084,1131.2098062080581
2023-11-28,37242.7,38377,36868.41,37818.87,-1344824.697270003,60.991085026234416,61.34210303233819,NaN,NaN,NaN,NaN,NaN,NaN,80.51309757694835,73.78595597150812,-142.877195008218,952.6133124477856,1095.4905074560036
2023-11-29,37818.88,38450,37570,37854.64,-1311830.506200003,61.17753993493066,60.522261380362075,NaN,NaN,NaN,NaN,NaN,NaN,79.81830508474575,75.97377690641598,-129.93226017928305,933.0751822318998,1063.0074424111829
2023-11-30,37854.65,38145.85,37500,37723.96,-1336570.797670003,60.04830176577714,60.58258040179912,NaN,NaN,NaN,NaN,NaN,NaN,74.23553667685118,78.18897977951508,-133.0382902819913,896.7095795586938,1029.747869840685
2023-12-01,37723.97,38999,37615.86,38682.52,-1293155.1344300031,65.13236446221852,60.85940022680846,NaN,NaN,NaN,NaN,NaN,NaN,90.60050668401144,81.55144948186944,-76.22595770335192,934.4654227114952,1010.6913804148471
2023-12-02,38682.51,39717.14,38641.61,39450.35,-1266458.212820003,68.58136615516665,61.40656847881488,NaN,NaN,NaN,NaN,NaN,NaN,93.46924088095113,86.10176141393792,3.165638797255042,1014.648428911416,1011.4827901141609
2023-12-03,39450.35,40250,39274.86,39972.26,-1239747.559470003,70.70272146237292,61.846817414453646,NaN,NaN,NaN,NaN,NaN,NaN,93.98569507513012,92.68514754669756,76.84638679696991,1107.5407736103734,1030.6943868134035
2023-12-04,39972.26,42420,39972.26,41991.1,-1160475.228880003,77.13411516289332,62.718402010456366,NaN,NaN,NaN,NaN,NaN,NaN,93.68148745062969,93.71214113557032,238.44064607067298,1328.7451944017448,1090.3045483310718
2023-12-05,41991.1,44488,41414,44073.32,-1092984.4824400032,81.61655203574318,64.77423528963865,NaN,NaN,NaN,NaN,81.61655203574318,NaN,95.31751955456137,94.32823402677373,450.16766201897894,1653.0141258547956,1202.8464638358166
2023-12-06,44073.82,44297.21,43335.28,43762.69,-1144415.5873600033,79.12460286366742,66.10025083027219,NaN,NaN,NaN,NaN,NaN,NaN,90.67844750032133,93.22581816850413,528.4857185523229,1863.45361202622,1334.9678934738972
2023-12-07,43762.69,44047.33,42821.1,43273.14,-1191518.8558100034,75.22635630280051,67.19941644424966,NaN,NaN,NaN,NaN,NaN,NaN,84.3868397378229,90.12760226423522,506.45727968296956,1968.0394930776092,1461.5822133946397
2023-12-08,43273.15,44700,43081.1,44170.99,-1148618.4802500033,77.42325718071565,68.3261517442487,NaN,NaN,NaN,NaN,NaN,NaN,93.38158388590013,89.48229037468145,510.07467689012606,2099.1755595072973,1589.1008826171712
2023-12-09,44171,44358.02,43584.51,43713.6,-1173544.4503300032,73.83131970549445,69.17519659952119,NaN,NaN,NaN,NaN,NaN,NaN,87.65920180157636,88.47587514176648,441.9259432901888,2141.5083117299073,1699.5823684397185
2023-12-10,43713.59,44049,43563,43789.51,-1154587.832750003,74.0465234781264,70.21486405684755,NaN,NaN,NaN,NaN,NaN,NaN,88.60890779432006,89.88323116059887,365.3947799638786,2156.3258433945666,1790.931063430688
2023-12-11,43789.5,43804.5,40222,41253.4,-1231251.7307900032,57.1397668373459,70.15541945524909,NaN,NaN,57.1397668373459,NaN,NaN,NaN,55.99105673305165,77.41972210964937,120.09573926273833,1941.050737509111,1820.9549982463727
2023-12-12,41253.41,42104.12,40680,41492.39,-1188529.0330600033,58.11040664596045,69.94965671380093,NaN,NaN,NaN,NaN,NaN,NaN,55.449861111111105,66.68327521282761,-41.2980799710906,1769.3323982825095,1810.6304782536001
2023-12-13,41492.38,43475.2,40555,42869.03,-1142663.0353300034,63.270357960384466,70.09914371561908,NaN,NaN,NaN,NaN,NaN,NaN,74.5698611111111,62.00359298509128,-68.94490928842947,1724.4493416430632,1793.3942509314927
2023-12-14,42869.03,43420,41400,43022.26,-1100615.9782400033,63.80479748738304,70.36746483859092,NaN,NaN,NaN,NaN,NaN,NaN,76.31695590431586,68.77889270884603,-89.23045265562678,1681.8561851119593,1771.0866377675861
2023-12-15,43022.26,43080.81,41666,41940.3,-1134037.7714400033,57.44838876611741,69.81860943172656,NaN,NaN,NaN,NaN,NaN,NaN,54.44829401870798,68.44503701137832,-182.46224881739,1543.0088267458486,1725.4710755632386
2023-12-16,41940.29,42724.43,41605,42278.03,-1109918.9139700034,58.827222081140185,69.12188485501038,NaN,NaN,NaN,NaN,NaN,NaN,55.356543794261505,62.04059790576179,-225.51081069530778,1443.582562194104,1669.0933728894117
2023-12-17,42278.02,42424.07,41252,41374.65,-1137641.0284900034,53.804915426105325,67.91489870956269,NaN,NaN,53.804915426105325,NaN,NaN,NaN,29.663010233219254,46.489282682062935,-313.5395727739228,1277.1689069220083,1590.7084796959311
2023-12-18,41374.64,42757.81,40542.93,42657.8,-1090906.9359900034,59.14079955281094,66.62966188027109,NaN,NaN,NaN,NaN,NaN,NaN,54.394819115676704,46.47145771438584,-284.89258318213933,1234.5927507182569,1519.4853339003962
